audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q359.wav,1.2752509117126465,what can you tell me about browsing three hundred sixty photo files
/workspace/data/synthesized_audio/Q227.wav,1.1418616771697998,question how do i set up auto volume
/workspace/data/synthesized_audio/Q110.wav,1.252082109451294,what can you tell me about hdmi arc and earc
/workspace/data/synthesized_audio/Q421.wav,1.025874137878418,what can i do if i'm unable to pair
/workspace/data/synthesized_audio/Q222.wav,1.431978702545166,how do i set up drc dynamic range control
/workspace/data/synthesized_audio/Q226.wav,0.8543615341186523,how to set up room calibration
/workspace/data/synthesized_audio/Q248.wav,0.8812978267669678,how do i set up lounge light mode
/workspace/data/synthesized_audio/Q214.wav,1.2504031658172607,question how do i set up mimi sound personalization
/workspace/data/synthesized_audio/Q187.wav,1.1621160507202148,how to set wide color gamut
/workspace/data/synthesized_audio/Q046.wav,1.1208975315093994,how do i clean the remote control
/workspace/data/synthesized_audio/Q442.wav,0.9973375797271729,what is google tv
/workspace/data/synthesized_audio/Q250.wav,1.1411046981811523,how do i set amber light brightness
/workspace/data/synthesized_audio/Q256.wav,1.6326591968536377,how do i turn on off philips wireless home speakers that work with amberlite
/workspace/data/synthesized_audio/Q301.wav,0.9665646553039551,how can assess date and time setting
/workspace/data/synthesized_audio/Q314.wav,0.6906318664550781,preset time
/workspace/data/synthesized_audio/Q013.wav,1.1326160430908203,how do i insert the power cable into the power connector
/workspace/data/synthesized_audio/Q311.wav,1.186392068862915,how can i set the power on behavior
/workspace/data/synthesized_audio/Q216.wav,1.759734869003296,how do i control the sound settings of my hdmi sound system via easylink too
/workspace/data/synthesized_audio/Q324.wav,1.4197900295257568,how can i adjust picture and audio in retail mode settings
/workspace/data/synthesized_audio/Q009.wav,1.0083751678466797,how do i find the safety instructions
/workspace/data/synthesized_audio/Q405.wav,1.0895261764526367,what can i do if the picture settings change after a while
/workspace/data/synthesized_audio/Q363.wav,0.9991464614868164,what can you tell me about browsing music files
/workspace/data/synthesized_audio/Q426.wav,1.4887025356292725,what should i do to troubleshoot any problems with a philips tv
/workspace/data/synthesized_audio/Q061.wav,1.128152847290039,what are the conditions for the channel list copy
/workspace/data/synthesized_audio/Q199.wav,1.0322494506835938,how do i format the picture manually
/workspace/data/synthesized_audio/Q249.wav,1.9388136863708496,how do i set the duration in minutes of the lounge light mode
/workspace/data/synthesized_audio/Q072.wav,1.0104272365570068,how to unlock a channel
/workspace/data/synthesized_audio/Q284.wav,0.8448657989501953,how can i switch on accessibility
/workspace/data/synthesized_audio/Q270.wav,1.1729302406311035,what you can tell me about youtube music app
/workspace/data/synthesized_audio/Q177.wav,0.8925714492797852,how to set video level
/workspace/data/synthesized_audio/Q172.wav,1.1429941654205322,how to set automatic picture and movie style
/workspace/data/synthesized_audio/Q192.wav,1.2896466255187988,how do i set up noise reduction
/workspace/data/synthesized_audio/Q117.wav,0.9254934787750244,could you tell me more about easalink
/workspace/data/synthesized_audio/Q264.wav,0.8341829776763916,what you can tell me about apps
/workspace/data/synthesized_audio/Q415.wav,1.116767406463623,what can i do if usb file playback is choppy
/workspace/data/synthesized_audio/Q224.wav,0.8394670486450195,how do i set up sound stage
/workspace/data/synthesized_audio/Q221.wav,0.9525613784790039,how do i set up surround sound
/workspace/data/synthesized_audio/Q005.wav,0.9737288951873779,how to do a search on google tv
/workspace/data/synthesized_audio/Q140.wav,1.0628225803375244,how can i adjust the volume in headphones
/workspace/data/synthesized_audio/Q313.wav,1.5039498805999756,how can i set the screen off to save energy consumption
/workspace/data/synthesized_audio/Q364.wav,0.8563344478607178,how can i playing music files
/workspace/data/synthesized_audio/Q316.wav,0.9249882698059082,what i need to use google cast
/workspace/data/synthesized_audio/Q308.wav,1.688931941986084,how can i set the keyboard layout for usb keyboard
/workspace/data/synthesized_audio/Q418.wav,1.6109626293182373,what can i do if the pc and internet connection are slow
/workspace/data/synthesized_audio/Q190.wav,0.6974997520446777,how to set sharpness
/workspace/data/synthesized_audio/Q409.wav,1.1681849956512451,what can i do if the computer picture is not stable
/workspace/data/synthesized_audio/Q403.wav,0.9550325870513916,what can i do about poor antenna reception
/workspace/data/synthesized_audio/Q252.wav,0.9480001926422119,how do i set amberlite wall color
/workspace/data/synthesized_audio/Q298.wav,1.4523377418518066,does this television contain open source software
/workspace/data/synthesized_audio/Q094.wav,0.932140588760376,how can i create a list of favorite channels
/workspace/data/synthesized_audio/Q305.wav,0.7973484992980957,how can i set the time zone
/workspace/data/synthesized_audio/Q071.wav,0.8746914863586426,how to lock a channel
/workspace/data/synthesized_audio/Q223.wav,1.067718744277954,how do i set up height speakers
/workspace/data/synthesized_audio/Q109.wav,0.9769110679626465,what can you tell me about copy protection
/workspace/data/synthesized_audio/Q057.wav,1.128063678741455,how can i start a manual channel update on my tv
/workspace/data/synthesized_audio/Q356.wav,1.3198769092559814,how can i open three hundred sixty photos folder
/workspace/data/synthesized_audio/Q251.wav,1.0281627178192139,how do i set ambalite saturation
/workspace/data/synthesized_audio/Q437.wav,1.2547013759613037,transportation in low temperatures
/workspace/data/synthesized_audio/Q297.wav,0.9795937538146973,how can i display tv status information
/workspace/data/synthesized_audio/Q337.wav,1.0683560371398926,how can i update the remote control software
/workspace/data/synthesized_audio/Q107.wav,1.4363617897033691,what can you tell me about hdmi quality
/workspace/data/synthesized_audio/Q089.wav,0.8897268772125244,how can i find service navigation
/workspace/data/synthesized_audio/Q164.wav,1.3134729862213135,how to configure network and internet
/workspace/data/synthesized_audio/Q354.wav,1.3817715644836426,what can you tell me about browsing photo files
/workspace/data/synthesized_audio/Q217.wav,0.7910504341125488,how do i set the sound style
/workspace/data/synthesized_audio/Q449.wav,1.0010969638824463,what is the copyright of the wi fi alliance
/workspace/data/synthesized_audio/Q318.wav,1.055701732635498,how can i cast an app to the tv screen
/workspace/data/synthesized_audio/Q304.wav,0.7957777976989746,how can i set the time
/workspace/data/synthesized_audio/Q119.wav,1.8386802673339844,how can i set the signal quality for each hdmi connector
/workspace/data/synthesized_audio/Q122.wav,0.9631521701812744,ultra hd options
/workspace/data/synthesized_audio/Q319.wav,1.1819119453430176,how can i enable or disable the system sounds
/workspace/data/synthesized_audio/Q236.wav,1.049790620803833,how do i turn on ambilite
/workspace/data/synthesized_audio/Q066.wav,1.0735645294189453,how to upload channel list to a installed tvs
/workspace/data/synthesized_audio/Q348.wav,1.0511486530303955,can you show me the control bar to play videos
/workspace/data/synthesized_audio/Q210.wav,1.1459076404571533,how do i set up a dts playfi compatible device
/workspace/data/synthesized_audio/Q127.wav,1.1994929313659668,what can you tell me about hdr ten plus or dolby
/workspace/data/synthesized_audio/Q049.wav,0.9225261211395264,how i can switch the tv to standby
/workspace/data/synthesized_audio/Q215.wav,1.242917537689209,how do i test my hearing and set up my hearing profile
/workspace/data/synthesized_audio/Q353.wav,1.338768720626831,can you show me the control bar to play videos
/workspace/data/synthesized_audio/Q014.wav,1.1879804134368896,how to insert the antenna plug into the antenna socket
/workspace/data/synthesized_audio/Q388.wav,0.8569474220275879,how can i open help
/workspace/data/synthesized_audio/Q175.wav,0.9200432300567627,how do i set the backlight contrast
/workspace/data/synthesized_audio/Q368.wav,1.7365448474884033,how do i start a game on a game console or computer for the first time
/workspace/data/synthesized_audio/Q320.wav,1.8800020217895508,how can i set a new code or reset the change code for child lock
/workspace/data/synthesized_audio/Q366.wav,0.976036787033081,how do i install games from the play store
/workspace/data/synthesized_audio/Q340.wav,1.1381258964538574,how can i add a folder or a file to the favorites menu
/workspace/data/synthesized_audio/Q229.wav,1.1346189975738525,how do i set up dolby atmos notification
/workspace/data/synthesized_audio/Q064.wav,1.1792113780975342,how can i check the current version of the channel list
/workspace/data/synthesized_audio/Q111.wav,1.1164309978485107,what can you tell me about hdmi earc
/workspace/data/synthesized_audio/Q160.wav,1.4920480251312256,do you have any notes for amd graphics card users
/workspace/data/synthesized_audio/Q161.wav,1.113313913345337,how do i connect my tv to the internet wirelessly
/workspace/data/synthesized_audio/Q081.wav,0.8361637592315674,what is audio language
/workspace/data/synthesized_audio/Q121.wav,1.4077908992767334,what is the maximum allowed in the setting standart to ultra hd
/workspace/data/synthesized_audio/Q219.wav,1.1784019470214844,how do i adjust the treble level
/workspace/data/synthesized_audio/Q044.wav,1.462019681930542,how do i use a remote control that uses ir infrared
/workspace/data/synthesized_audio/Q084.wav,1.1235103607177734,how can i set the mixed volume and audio description
/workspace/data/synthesized_audio/Q246.wav,0.93241286277771,how do i set the ambus leap color
/workspace/data/synthesized_audio/Q209.wav,1.4332702159881592,how do i stream audio wirelessly to my speakers
/workspace/data/synthesized_audio/Q128.wav,1.197028398513794,premium g sync games for supported tv models
/workspace/data/synthesized_audio/Q344.wav,2.2872610092163086,how could i view my photos or play music and videos from a connected usb flash drive or usb hard drive
/workspace/data/synthesized_audio/Q440.wav,0.8304111957550049,what are the terms of use tv
/workspace/data/synthesized_audio/Q191.wav,0.9030971527099609,how do i set up texture enhancement
/workspace/data/synthesized_audio/Q258.wav,2.061187267303467,how do i view the current configuration of philips wireless home speakers with ambilight network and speaker leds
/workspace/data/synthesized_audio/Q120.wav,1.4145002365112305,what is the maximum allowed in the setting optimal to ultra hd
/workspace/data/synthesized_audio/Q159.wav,1.2000293731689453,do you have any notes for nvidia graphics card users
/workspace/data/synthesized_audio/Q237.wav,0.7600483894348145,how do i follow video
/workspace/data/synthesized_audio/Q451.wav,1.1553010940551758,what are the copyrights of other trademarks
/workspace/data/synthesized_audio/Q416.wav,1.3326117992401123,what can i do if the wi fi network not found or distorted
/workspace/data/synthesized_audio/Q431.wav,1.1590120792388916,what is the risk of injury or damage to the tv
/workspace/data/synthesized_audio/Q142.wav,1.080005168914795,how can i connect a usb keyboard
/workspace/data/synthesized_audio/Q033.wav,1.073974370956421,how do i open or close the tv guide
/workspace/data/synthesized_audio/Q254.wav,0.9984190464019775,how do i adjust amberlyte's warm white
/workspace/data/synthesized_audio/Q129.wav,1.5508825778961182,how to connect home theater system with hdmi arc earc
/workspace/data/synthesized_audio/Q317.wav,1.052466630935669,what can you tell me about apps with google cast
/workspace/data/synthesized_audio/Q054.wav,1.1467390060424805,how can i change channels without the remote control
/workspace/data/synthesized_audio/Q401.wav,1.4849169254302979,what can i do if there's no picture or if the picture is distorted
/workspace/data/synthesized_audio/Q425.wav,1.4137263298034668,how can i change the language back to language in basic mode
/workspace/data/synthesized_audio/Q241.wav,0.6685409545898438,how to follow app
/workspace/data/synthesized_audio/Q133.wav,1.1987807750701904,what can i do if sound with loud noise
/workspace/data/synthesized_audio/Q063.wav,1.0157110691070557,how can i copy a channel list
/workspace/data/synthesized_audio/Q360.wav,1.1113035678863525,how can i open music folder
/workspace/data/synthesized_audio/Q149.wav,1.2838656902313232,how can i stop watching the usb storage content
/workspace/data/synthesized_audio/Q087.wav,1.45644211769104,how can i set the dialog enhancement in universal enhancema
/workspace/data/synthesized_audio/Q396.wav,1.6389644145965576,what can i do if the tv makes a creaking sound at startup or when switching off
/workspace/data/synthesized_audio/Q136.wav,1.1731643676757812,what can you tell me about digital audio out optical
/workspace/data/synthesized_audio/Q341.wav,0.9351193904876709,how can i view favorite files
/workspace/data/synthesized_audio/Q098.wav,0.9752912521362305,tell me what is tv guide data
/workspace/data/synthesized_audio/Q346.wav,1.1042649745941162,how can i open video folder
/workspace/data/synthesized_audio/Q412.wav,1.236234426498413,what can i do if hdmi easylink is not working
/workspace/data/synthesized_audio/Q276.wav,1.7860095500946045,what you can tell me about google play store and what is need to use
/workspace/data/synthesized_audio/Q220.wav,0.8613669872283936,how do i customize the equalizer
/workspace/data/synthesized_audio/Q059.wav,1.767214059829712,what should i select after accessing the antenna cable installation option
/workspace/data/synthesized_audio/Q043.wav,1.043637752532959,how do i perform a voice search
/workspace/data/synthesized_audio/Q183.wav,0.9730215072631836,how to set color
/workspace/data/synthesized_audio/Q086.wav,1.4898149967193604,how can i select speech in audio description
/workspace/data/synthesized_audio/Q168.wav,1.4649121761322021,how to access the quick menu and tv settings
/workspace/data/synthesized_audio/Q076.wav,1.3584709167480469,how can i switch off the parental age rating
/workspace/data/synthesized_audio/Q373.wav,1.2869398593902588,what can you tell me about alexa
/workspace/data/synthesized_audio/Q441.wav,0.8976867198944092,what are the terms of use smart tv
/workspace/data/synthesized_audio/Q330.wav,1.4003081321716309,how can i connect or disconnect a bluetooth registered device
/workspace/data/synthesized_audio/Q408.wav,1.1516757011413574,what can i do if the picture position is incorrect
/workspace/data/synthesized_audio/Q365.wav,1.024195909500122,how do i download the philips tv remote app
/workspace/data/synthesized_audio/Q419.wav,0.9738285541534424,what can i do if the connection fails
/workspace/data/synthesized_audio/Q381.wav,1.064788818359375,what is the specification of the screen type
/workspace/data/synthesized_audio/Q378.wav,1.067530632019043,what are the specifications for turning on the product
/workspace/data/synthesized_audio/Q146.wav,1.4275085926055908,what can you tell me about special keys for apps and internet pages
/workspace/data/synthesized_audio/Q279.wav,1.197838306427002,what to do if google play store is not in the apps row
/workspace/data/synthesized_audio/Q435.wav,0.9954233169555664,what about lightning storms
/workspace/data/synthesized_audio/Q235.wav,0.9017267227172852,how do i set the digital output offset
/workspace/data/synthesized_audio/Q322.wav,1.9524600505828857,how can i select the location on the tv in retail mode settings
/workspace/data/synthesized_audio/Q329.wav,1.3786921501159668,how can i pair a bluetooth registered device with the tv
/workspace/data/synthesized_audio/Q144.wav,0.9479339122772217,how can i change the keyboard layout
/workspace/data/synthesized_audio/Q338.wav,2.216545343399048,how could i view my photos or play my music and videos from a computer or a nas on my home network
/workspace/data/synthesized_audio/Q097.wav,0.904698371887207,how can i remove a favorites list
/workspace/data/synthesized_audio/Q303.wav,0.8157398700714111,how can i set the date
/workspace/data/synthesized_audio/Q186.wav,0.891294002532959,how to set up color enhancement
/workspace/data/synthesized_audio/Q080.wav,0.9560835361480713,how can i switch to mono or stereo
/workspace/data/synthesized_audio/Q347.wav,0.8025829792022705,how can i play a video
/workspace/data/synthesized_audio/Q003.wav,2.1368885040283203,how to get personalized recommendations of streaming services
/workspace/data/synthesized_audio/Q015.wav,1.2824995517730713,how to get an overview of the keys top
/workspace/data/synthesized_audio/Q374.wav,1.026667594909668,what is needed to control the tv with alexa
/workspace/data/synthesized_audio/Q447.wav,1.1497981548309326,what is the copyright of dts x
/workspace/data/synthesized_audio/Q067.wav,0.9166100025177002,how can i tune to a channel
/workspace/data/synthesized_audio/Q387.wav,1.5045812129974365,how can i register the tv to enjoy a range of benefits
/workspace/data/synthesized_audio/Q243.wav,0.8356723785400391,how do i start ambisleep
/workspace/data/synthesized_audio/Q339.wav,1.088724136352539,how can i browse and play the files on computer
/workspace/data/synthesized_audio/Q349.wav,1.1305420398712158,what can you tell me about browsing video files
/workspace/data/synthesized_audio/Q397.wav,1.9073905944824219,what can i do if the tv doesn't respond to the remote control
/workspace/data/synthesized_audio/Q108.wav,1.41341233253479,what to do if a device connected with hdmi is not working
/workspace/data/synthesized_audio/Q038.wav,0.896719217300415,how do i mute or restore sound
/workspace/data/synthesized_audio/Q056.wav,1.0645256042480469,how can i access demo to start a demo movie
/workspace/data/synthesized_audio/Q195.wav,0.8454210758209229,how do i set smoothness
/workspace/data/synthesized_audio/Q420.wav,1.3420462608337402,what can i do if streaming video quality is poor
/workspace/data/synthesized_audio/Q115.wav,1.1231050491333008,how can i power off hdmi devices with the tv
/workspace/data/synthesized_audio/Q078.wav,0.9415655136108398,how can i open the channel options
/workspace/data/synthesized_audio/Q180.wav,1.535309076309204,how do i set contrast enhancement dynamic enhancement level
/workspace/data/synthesized_audio/Q375.wav,0.849215030670166,what can you tell me about alexa's skills
/workspace/data/synthesized_audio/Q025.wav,0.9383656978607178,how do i return to the previous menu
/workspace/data/synthesized_audio/Q184.wav,1.0714068412780762,how to set saturation
/workspace/data/synthesized_audio/Q173.wav,1.641427993774414,how do i turn on and off the automatic picture and movie style setting
/workspace/data/synthesized_audio/Q028.wav,0.7185916900634766,how to open the help option
/workspace/data/synthesized_audio/Q213.wav,1.733978271484375,how do i set up my home theater system with my tv and playfi tv speakers
/workspace/data/synthesized_audio/Q169.wav,0.8670785427093506,how do i set the tv image
/workspace/data/synthesized_audio/Q017.wav,1.1075494289398193,how do i start the netflix app
/workspace/data/synthesized_audio/Q262.wav,0.93412184715271,how to start the aurora app
/workspace/data/synthesized_audio/Q041.wav,1.4883029460906982,how do i check the software information of the remote control
/workspace/data/synthesized_audio/Q281.wav,1.65053391456604,how can i add a credit card on google play on tv
/workspace/data/synthesized_audio/Q124.wav,1.060032844543457,what happens if i set optimal auto game
/workspace/data/synthesized_audio/Q287.wav,0.8820245265960693,how can i turn on accessibility shortcut
/workspace/data/synthesized_audio/Q211.wav,1.5963032245635986,how do i set up a wireless dts playfi surround compatible device
/workspace/data/synthesized_audio/Q352.wav,0.87070631980896,how can i view a photo
/workspace/data/synthesized_audio/Q158.wav,1.015880823135376,how can i connect a computer to the tv
/workspace/data/synthesized_audio/Q370.wav,1.0881617069244385,how do i set up the settings bar
/workspace/data/synthesized_audio/Q395.wav,1.045029640197754,what can i do if the tv does not turn on
/workspace/data/synthesized_audio/Q096.wav,0.9353525638580322,how can i rename a favorites list
/workspace/data/synthesized_audio/Q438.wav,1.474949836730957,what should i do if my tv has moisture levels on the front
/workspace/data/synthesized_audio/Q328.wav,0.9942605495452881,what you can tell about pair accessory
/workspace/data/synthesized_audio/Q253.wav,1.4167718887329102,how do i set ambilite to turn off immediately
/workspace/data/synthesized_audio/Q290.wav,1.2288520336151123,how can i software update by myself
/workspace/data/synthesized_audio/Q093.wav,1.3504838943481445,how can i select a channel from the favorites list
/workspace/data/synthesized_audio/Q268.wav,1.9057185649871826,how can i watch a rented or purchased movie or tv show in google tv app
/workspace/data/synthesized_audio/Q443.wav,1.776005744934082,what are the terms hdmi and hdmi high definition multimedia interface
/workspace/data/synthesized_audio/Q452.wav,1.080643892288208,about services offered by third parties
/workspace/data/synthesized_audio/Q292.wav,0.963822603225708,how can i update from usb
/workspace/data/synthesized_audio/Q004.wav,1.3388187885284424,how to find quickly a particular application
/workspace/data/synthesized_audio/Q204.wav,0.9788198471069336,how do i set up ai equalizer
/workspace/data/synthesized_audio/Q296.wav,1.509225845336914,how can i reset all settings value to original tv settings
/workspace/data/synthesized_audio/Q336.wav,1.3544387817382812,how can i view the remote control information
/workspace/data/synthesized_audio/Q245.wav,0.8672866821289062,how do i set brightness
/workspace/data/synthesized_audio/Q020.wav,1.2549304962158203,how to open the quick menu with common tv functions
/workspace/data/synthesized_audio/Q228.wav,0.8720777034759521,how do i set up control volume
/workspace/data/synthesized_audio/Q325.wav,1.1633477210998535,how can i set logos and banner in retail mode settings
/workspace/data/synthesized_audio/Q150.wav,1.460517406463623,how can i remove the usb storage device safely
/workspace/data/synthesized_audio/Q295.wav,0.8887126445770264,how can i reinstall tv
/workspace/data/synthesized_audio/Q070.wav,0.8126258850097656,what is lock channel
/workspace/data/synthesized_audio/Q095.wav,1.7344005107879639,how can i add a consecutive range of channels to a favorites list in one go
/workspace/data/synthesized_audio/Q274.wav,1.3249619007110596,how can i select and install new games apps on tv
/workspace/data/synthesized_audio/Q126.wav,0.7812566757202148,what can you tell me about g sync
/workspace/data/synthesized_audio/Q002.wav,0.9609129428863525,how do i access the home screen
/workspace/data/synthesized_audio/Q208.wav,1.2455694675445557,how do i set up dts playfi surround wirelessly
/workspace/data/synthesized_audio/Q073.wav,1.3070943355560303,how to lock or unlock channels in a channel list
/workspace/data/synthesized_audio/Q404.wav,1.062293291091919,what can i do about poor picture quality from a device
/workspace/data/synthesized_audio/Q139.wav,0.853069543838501,what can you tell me about headphones
/workspace/data/synthesized_audio/Q450.wav,1.1345338821411133,what are kensington's copyrights
/workspace/data/synthesized_audio/Q007.wav,1.9096314907073975,how do i set between google tv mode and basic mode
/workspace/data/synthesized_audio/Q310.wav,1.0682742595672607,how can i set ambient mode
/workspace/data/synthesized_audio/Q182.wav,0.8190126419067383,how to set hdr effect
/workspace/data/synthesized_audio/Q423.wav,2.055006504058838,what can i do if bluetooth registered audio and video synchronization is not working properly
/workspace/data/synthesized_audio/Q299.wav,1.0048844814300537,what you can tell me about open source license
/workspace/data/synthesized_audio/Q371.wav,1.5479533672332764,how to set up spatial audio sound effect for netflix content
/workspace/data/synthesized_audio/Q259.wav,0.8136897087097168,home speakers
/workspace/data/synthesized_audio/Q448.wav,1.0884811878204346,what is the copyright of dts playfi
/workspace/data/synthesized_audio/Q240.wav,1.1236364841461182,how to set up support your team
/workspace/data/synthesized_audio/Q326.wav,1.8670308589935303,how can i turn on off the demo me or ambilight demo auto start in retail mode settings
/workspace/data/synthesized_audio/Q171.wav,1.0868618488311768,how do i restore the picture style settings
/workspace/data/synthesized_audio/Q393.wav,1.1030099391937256,what can you tell me about tv self diagnose
/workspace/data/synthesized_audio/Q116.wav,1.3937437534332275,how can i set easylink to sound control
/workspace/data/synthesized_audio/Q247.wav,0.9425890445709229,how do i set up ambisleep audio
/workspace/data/synthesized_audio/Q060.wav,0.9902212619781494,what is the channel list copy feature
/workspace/data/synthesized_audio/Q118.wav,1.0456302165985107,what could you tell me about hdmi ultra hd
/workspace/data/synthesized_audio/Q147.wav,1.6006510257720947,how can i view photos or play musics and videos from a usb flash drive
/workspace/data/synthesized_audio/Q062.wav,1.4310834407806396,how can i check the current version of the channel list
/workspace/data/synthesized_audio/Q269.wav,1.0545353889465332,what to do if google tv is not in the apps row
/workspace/data/synthesized_audio/Q288.wav,1.5593888759613037,are there more accessibility services provided by google
/workspace/data/synthesized_audio/Q383.wav,1.3543717861175537,which display input resolutions are supported only
/workspace/data/synthesized_audio/Q285.wav,0.8582372665405273,how can i turn on high contrast text
/workspace/data/synthesized_audio/Q289.wav,0.9883410930633545,how can i update from internet
/workspace/data/synthesized_audio/Q134.wav,1.1296606063842773,how can and fix the problem sound with loud noise
/workspace/data/synthesized_audio/Q148.wav,1.9042339324951172,what should i do if usb flash drive or usb hard drive does not appear automatically
/workspace/data/synthesized_audio/Q030.wav,0.9800748825073242,how do i start google assistant
/workspace/data/synthesized_audio/Q165.wav,1.4233980178833008,how to login to tv with email and password
/workspace/data/synthesized_audio/Q233.wav,1.2474653720855713,how do i use digital output leveler
/workspace/data/synthesized_audio/Q417.wav,1.0647282600402832,what can i do if the internet is not working
/workspace/data/synthesized_audio/Q302.wav,1.3449056148529053,how can i set the automatic date and time
/workspace/data/synthesized_audio/Q026.wav,0.696298360824585,apps internet
/workspace/data/synthesized_audio/Q402.wav,1.0764806270599365,what can i do if there's sound but no picture
/workspace/data/synthesized_audio/Q163.wav,1.5567524433135986,how to solve the problem of wireless network not found or distorted
/workspace/data/synthesized_audio/Q342.wav,1.5062413215637207,how can i view most popular files or clear the list
/workspace/data/synthesized_audio/Q021.wav,1.5911450386047363,how do i return to watching tv or stop an interactive tv application
/workspace/data/synthesized_audio/Q189.wav,1.3252744674682617,how to set color control
/workspace/data/synthesized_audio/Q202.wav,0.9563760757446289,how do i set up speaker virtualizer
/workspace/data/synthesized_audio/Q035.wav,1.166318655014038,how to select a channel directly
/workspace/data/synthesized_audio/Q024.wav,1.5073649883270264,how do i return to the previously selected channel
/workspace/data/synthesized_audio/Q315.wav,1.2811968326568604,how can i set the tv switch off timer
/workspace/data/synthesized_audio/Q277.wav,1.041074275970459,how can i install anew in google play store
/workspace/data/synthesized_audio/Q201.wav,1.2345454692840576,how do i restore personal settings
/workspace/data/synthesized_audio/Q069.wav,1.0002424716949463,how can i go to previous channel
/workspace/data/synthesized_audio/Q170.wav,1.0671195983886719,how to set an image style
/workspace/data/synthesized_audio/Q125.wav,1.5165672302246094,what happens if i set optimal auto game xxxhzpro
/workspace/data/synthesized_audio/Q137.wav,1.1539008617401123,how can i connect to smartphones and tablets
/workspace/data/synthesized_audio/Q231.wav,1.0358915328979492,how do i set up earc
/workspace/data/synthesized_audio/Q380.wav,1.012007236480713,what are the reception specifications
/workspace/data/synthesized_audio/Q207.wav,0.9576153755187988,how do i set up tv placement
/workspace/data/synthesized_audio/Q053.wav,1.072448968887329,how can i adjust the volume without the remote
/workspace/data/synthesized_audio/Q212.wav,1.5497605800628662,how do i set up playfi speakers as front speakers for my tv
