audio_file,tempo,transcricao
/workspace/data/synthesized_audio/Q094.wav,0.3847963809967041,how can i create a list of favorite channels
/workspace/data/synthesized_audio/Q305.wav,0.4417765140533447,how can i set the time own
/workspace/data/synthesized_audio/Q071.wav,0.32156896591186523,how to lock a channel
/workspace/data/synthesized_audio/Q223.wav,0.5071017742156982,how do i set a pite speakers
/workspace/data/synthesized_audio/Q109.wav,0.49207282066345215,what can you tell me about copy protection
/workspace/data/synthesized_audio/Q057.wav,0.44693470001220703,how can i start a manual channel up date my tive
/workspace/data/synthesized_audio/Q356.wav,0.4302496910095215,how can i open three hundred sixty photos folder
/workspace/data/synthesized_audio/Q251.wav,0.39113402366638184,how do i set ambelite saturation
/workspace/data/synthesized_audio/Q437.wav,0.4388759136199951,transportation in low temperatures
/workspace/data/synthesized_audio/Q297.wav,0.47213006019592285,how can i display t v status information
/workspace/data/synthesized_audio/Q337.wav,0.4218719005584717,how can i update the remote control software
/workspace/data/synthesized_audio/Q107.wav,0.44586658477783203,what can you tell me about h d and my quality
/workspace/data/synthesized_audio/Q089.wav,0.5961246490478516,how can i find service navigation
/workspace/data/synthesized_audio/Q164.wav,0.5102941989898682,how to configure network and internat
/workspace/data/synthesized_audio/Q354.wav,0.46753764152526855,what can you tell me about browsing photo files
/workspace/data/synthesized_audio/Q217.wav,0.4175984859466553,how do i set the sound style
/workspace/data/synthesized_audio/Q449.wav,0.4160270690917969,what is the copyright of the wife i alliance
/workspace/data/synthesized_audio/Q318.wav,0.5351047515869141,how can i cast anapp to the te v screen
/workspace/data/synthesized_audio/Q304.wav,0.34722423553466797,how can i set the time
/workspace/data/synthesized_audio/Q119.wav,0.5398530960083008,how can i set the signal quality for h h d and my connector
/workspace/data/synthesized_audio/Q122.wav,0.39791369438171387,ultra h d options
/workspace/data/synthesized_audio/Q319.wav,0.42784953117370605,how can i enable or disable the system sounds
/workspace/data/synthesized_audio/Q236.wav,0.4873788356781006,how do i turn ambelite
/workspace/data/synthesized_audio/Q066.wav,0.40483975410461426,how to upload channel list to an installed t v s
/workspace/data/synthesized_audio/Q348.wav,0.4239778518676758,can you show me the control bar to play vidios
/workspace/data/synthesized_audio/Q210.wav,0.48226213455200195,how do i set up a d t s playfy compatible device
/workspace/data/synthesized_audio/Q127.wav,0.6764974594116211,what can you tell me about e d r ten plus or dol b
/workspace/data/synthesized_audio/Q049.wav,0.4660675525665283,how i can switch the t v to stand by
/workspace/data/synthesized_audio/Q215.wav,0.42800259590148926,how do i test my hearing and set up my hearing profile
/workspace/data/synthesized_audio/Q353.wav,0.4902489185333252,can you show me the control bar to play vidios
/workspace/data/synthesized_audio/Q014.wav,0.40024590492248535,how to inrt the antenna pluge into the antenna sock
/workspace/data/synthesized_audio/Q388.wav,0.38350677490234375,how can i open help
/workspace/data/synthesized_audio/Q175.wav,0.4911384582519531,how do i set the back like contrast
/workspace/data/synthesized_audio/Q368.wav,0.7083437442779541,how do i start a game a game consol or computer for the first time
/workspace/data/synthesized_audio/Q320.wav,0.406247615814209,how can i set a new code or wet the change code for childlock
/workspace/data/synthesized_audio/Q366.wav,0.4923546314239502,how do i install games from the play store
/workspace/data/synthesized_audio/Q340.wav,0.5397863388061523,how can i add a folder or a file to the favoritees s menu
/workspace/data/synthesized_audio/Q229.wav,0.4260673522949219,how do i set up doulbe at mos ' s notification
/workspace/data/synthesized_audio/Q064.wav,0.45000267028808594,how can i check the current version of the channel list
/workspace/data/synthesized_audio/Q111.wav,0.5752213001251221,what can you tell me about h d m i i a r c
/workspace/data/synthesized_audio/Q160.wav,0.4784517288208008,do you have any notes for a m d graphic ' s card urs
/workspace/data/synthesized_audio/Q161.wav,0.5673494338989258,how do i connect my t v to the internat wirelessly
/workspace/data/synthesized_audio/Q081.wav,0.33431029319763184,what is audio language
/workspace/data/synthesized_audio/Q121.wav,0.5674624443054199,what is the maximum allowed in the setting standard to ultra h d
/workspace/data/synthesized_audio/Q219.wav,0.36945247650146484,how do i adjust the treble lel
/workspace/data/synthesized_audio/Q044.wav,0.5856709480285645,how do i u a remote control that us i r in for red
/workspace/data/synthesized_audio/Q084.wav,0.4604520797729492,how can i set the mixed volume in audio description
/workspace/data/synthesized_audio/Q246.wav,0.39974522590637207,how do i set the ambasleep color
/workspace/data/synthesized_audio/Q209.wav,0.41254568099975586,how do i stream audio wirelessly to my speakers
/workspace/data/synthesized_audio/Q128.wav,0.4285118579864502,premium g sink games for supported t v models
/workspace/data/synthesized_audio/Q344.wav,0.7126133441925049,how could i view my photos or play music and vidios from a connected u s b flash dri or u s b hard dri
/workspace/data/synthesized_audio/Q440.wav,0.40174269676208496,what are the terms of eustivi
/workspace/data/synthesized_audio/Q191.wav,0.4526088237762451,how do i set up texture enhancement
/workspace/data/synthesized_audio/Q258.wav,0.7984087467193604,how do i view the current configuration of philip ' s wireless home speakers with ambeite network and speaker e des
/workspace/data/synthesized_audio/Q120.wav,0.5847001075744629,what is the maximum allowed in the setting optimal to ultra h d
/workspace/data/synthesized_audio/Q159.wav,0.4341268539428711,do you have any notes for invidiographics card urs
/workspace/data/synthesized_audio/Q237.wav,0.5496068000793457,how do i follow vidio
/workspace/data/synthesized_audio/Q451.wav,0.5002131462097168,what are the copy rghts of other trade marks
/workspace/data/synthesized_audio/Q416.wav,0.7444145679473877,what can i do if the wife find that work not found or distorted
/workspace/data/synthesized_audio/Q431.wav,0.46051740646362305,what is the risk of injury or damage to the tive
/workspace/data/synthesized_audio/Q142.wav,0.4293506145477295,how can i connect a u s b keyboard
/workspace/data/synthesized_audio/Q033.wav,0.4623265266418457,how do i open or close the t v guide
/workspace/data/synthesized_audio/Q254.wav,0.40004825592041016,how do i adjust ambellites warm white
/workspace/data/synthesized_audio/Q129.wav,0.7210779190063477,how to connect home theatr system with h d m my ar e a r c
/workspace/data/synthesized_audio/Q317.wav,0.4689362049102783,what can you tell me about aps with gougle cast
/workspace/data/synthesized_audio/Q054.wav,0.4294729232788086,how can i change channels without the remote control
/workspace/data/synthesized_audio/Q401.wav,0.563316822052002,what can i do if there ' s no picture or if the picture is distorted
/workspace/data/synthesized_audio/Q425.wav,0.7065329551696777,how can i change the language back to language in basic mode
/workspace/data/synthesized_audio/Q241.wav,0.31952929496765137,how to follow ap
/workspace/data/synthesized_audio/Q133.wav,0.4307987689971924,what can i do if sound with loud noise
/workspace/data/synthesized_audio/Q063.wav,0.5007503032684326,how can i copy a channel liist
/workspace/data/synthesized_audio/Q360.wav,0.397688627243042,how can i open music folder
/workspace/data/synthesized_audio/Q149.wav,0.47127509117126465,how can i stop watching the u s b storage content
/workspace/data/synthesized_audio/Q087.wav,0.6618006229400635,how can i set the dialogue enhancement in universal enhanchment
/workspace/data/synthesized_audio/Q396.wav,0.49610471725463867,what can i do if the t v makes a creaking sound at start up or when switching off
/workspace/data/synthesized_audio/Q136.wav,0.43750548362731934,what can you tell me about digidital audio out optical
/workspace/data/synthesized_audio/Q341.wav,0.39775896072387695,how can i view favourite files
/workspace/data/synthesized_audio/Q098.wav,0.42090678215026855,tell me what is t v gid data
/workspace/data/synthesized_audio/Q346.wav,0.6042129993438721,how can i open vidio folder
/workspace/data/synthesized_audio/Q412.wav,0.46124267578125,what can i do if h d a my easy link is not working
/workspace/data/synthesized_audio/Q276.wav,0.549767255783081,what you can tell me about google play store and what is need to u
/workspace/data/synthesized_audio/Q220.wav,0.4579305648803711,how do i customize the equalizer
/workspace/data/synthesized_audio/Q059.wav,0.6866278648376465,what should i select after accessing the antenna cable installation option
/workspace/data/synthesized_audio/Q043.wav,0.46085047721862793,how do i perform a voy search
/workspace/data/synthesized_audio/Q183.wav,0.3866894245147705,how to set color
/workspace/data/synthesized_audio/Q086.wav,0.45505714416503906,how can i select speech in audio description
/workspace/data/synthesized_audio/Q168.wav,0.4310781955718994,how to access the quick menu and t v settings
/workspace/data/synthesized_audio/Q076.wav,0.5135149955749512,how can i switch off the parental age rting
/workspace/data/synthesized_audio/Q373.wav,0.40372347831726074,what can you tell me about alexa
/workspace/data/synthesized_audio/Q441.wav,0.4486677646636963,what are the terms of u smart tivi
/workspace/data/synthesized_audio/Q330.wav,0.48073601722717285,how can i connect or disconnect a blue tooth registered device
/workspace/data/synthesized_audio/Q408.wav,0.46883153915405273,what can i do if the picture position is incorrect
/workspace/data/synthesized_audio/Q365.wav,0.5433766841888428,how do i down load the fhillips t v remoteap
/workspace/data/synthesized_audio/Q419.wav,0.5199790000915527,what can i do if the connection fails
/workspace/data/synthesized_audio/Q381.wav,0.4331367015838623,what is the specification of the screen type
/workspace/data/synthesized_audio/Q378.wav,0.3832416534423828,what are the specifications for turning the product
/workspace/data/synthesized_audio/Q146.wav,0.6485097408294678,what can you tell me about special keys for aps and innt pages
/workspace/data/synthesized_audio/Q279.wav,0.47191572189331055,what to do if google play store is not in the aps row
/workspace/data/synthesized_audio/Q435.wav,0.3211863040924072,what about lightning storms
/workspace/data/synthesized_audio/Q235.wav,0.6095514297485352,how do i set the digital output off set
/workspace/data/synthesized_audio/Q322.wav,0.5861027240753174,how can i select the location the t v in retail mode settings
/workspace/data/synthesized_audio/Q329.wav,0.6258258819580078,how can i pare a blue tootth registered device with the t v
/workspace/data/synthesized_audio/Q144.wav,0.40988612174987793,how can i change the keyboard lay out
/workspace/data/synthesized_audio/Q338.wav,0.8596372604370117,how could i view my photos or play my music and vidios from a computer or a n a s network attach storage my home network
/workspace/data/synthesized_audio/Q097.wav,0.375593900680542,how can i remo a favourites list
/workspace/data/synthesized_audio/Q303.wav,0.39771485328674316,how can i set the date
/workspace/data/synthesized_audio/Q186.wav,0.418715238571167,how to set up color enhancement
/workspace/data/synthesized_audio/Q080.wav,0.41258955001831055,how can i switch to mono or stereo
/workspace/data/synthesized_audio/Q347.wav,0.3304450511932373,how can i play a vidio
/workspace/data/synthesized_audio/Q003.wav,0.5756332874298096,how to g personalized recommendations of streaming services
/workspace/data/synthesized_audio/Q015.wav,0.397097110748291,how to g an overview of the keys top
/workspace/data/synthesized_audio/Q374.wav,0.4188354015350342,what is needed to control the t v with eeixa
/workspace/data/synthesized_audio/Q447.wav,0.48691868782043457,what is the copyright of d t s x
/workspace/data/synthesized_audio/Q067.wav,0.5760364532470703,how can i tune to a channel
/workspace/data/synthesized_audio/Q387.wav,0.5179786682128906,how can i register the tiv to enjoy a range of benefits
/workspace/data/synthesized_audio/Q243.wav,0.5237319469451904,how do i start ambusleep
/workspace/data/synthesized_audio/Q339.wav,0.4265439510345459,how can i brow and play the files computer
/workspace/data/synthesized_audio/Q349.wav,0.38997840881347656,what can you tell me about browsing vidiohiles
/workspace/data/synthesized_audio/Q397.wav,0.46250224113464355,what can i do if the t v doesn ' t respond to the remote control
/workspace/data/synthesized_audio/Q108.wav,0.49549412727355957,what to do if a device connected with h d m i is not working
/workspace/data/synthesized_audio/Q038.wav,0.43242526054382324,how do i mute or restore sound
/workspace/data/synthesized_audio/Q056.wav,0.4623243808746338,how can i access demo to start a demo movie
/workspace/data/synthesized_audio/Q195.wav,0.5276303291320801,how do i set smoothness
/workspace/data/synthesized_audio/Q420.wav,0.37203431129455566,what can i do if streaming vidio quality is poor
/workspace/data/synthesized_audio/Q115.wav,0.5179743766784668,how can i power off h d m my devices with the t v
/workspace/data/synthesized_audio/Q078.wav,0.40575456619262695,how can i open the channel options
/workspace/data/synthesized_audio/Q180.wav,0.4642012119293213,how do i set contrast enhancement dynamic enhancement lel
/workspace/data/synthesized_audio/Q375.wav,0.4586348533630371,what can you tell me about alexa skills
/workspace/data/synthesized_audio/Q025.wav,0.6704986095428467,how do i return to the previous menu
/workspace/data/synthesized_audio/Q184.wav,0.30530714988708496,how to set saturation
/workspace/data/synthesized_audio/Q173.wav,0.6582951545715332,how do i turn and off the automatic picture and movie style setting
/workspace/data/synthesized_audio/Q028.wav,0.5093975067138672,how to open the hellp option
/workspace/data/synthesized_audio/Q213.wav,0.5359082221984863,how do i set up my home theatr system with my t v and playfy t v speakers
/workspace/data/synthesized_audio/Q169.wav,0.4404287338256836,how do i set the t v image
/workspace/data/synthesized_audio/Q017.wav,0.43820834159851074,how do i start the net flicks a
/workspace/data/synthesized_audio/Q262.wav,0.4086949825286865,how to start the aurora ap
/workspace/data/synthesized_audio/Q041.wav,0.5572061538696289,how do i check the soft ware information of the remote control
/workspace/data/synthesized_audio/Q281.wav,0.47557973861694336,how can i add a credit card google play ti v
/workspace/data/synthesized_audio/Q124.wav,0.4322638511657715,what happens if i set optimal auto game
/workspace/data/synthesized_audio/Q287.wav,0.4935472011566162,how can i turn accessibility short cut
/workspace/data/synthesized_audio/Q211.wav,0.6665713787078857,how do i set up a wireless d t s playfy surround compatible device
/workspace/data/synthesized_audio/Q352.wav,0.549302339553833,how can i view a phodo
/workspace/data/synthesized_audio/Q158.wav,0.5186729431152344,how can i connect a computer to the tiv
/workspace/data/synthesized_audio/Q370.wav,0.5054411888122559,how do i set up the settings bar
/workspace/data/synthesized_audio/Q395.wav,0.3916921615600586,what can i do if the t v does not turn
/workspace/data/synthesized_audio/Q096.wav,0.4801008701324463,how can i rename a favourites list
/workspace/data/synthesized_audio/Q438.wav,0.682323694229126,what should i do if my t v has moistur lels the front
/workspace/data/synthesized_audio/Q328.wav,0.41608119010925293,what you can tell about parir accessory
/workspace/data/synthesized_audio/Q253.wav,0.43266773223876953,how do i set ambelighte to turn off immediately
/workspace/data/synthesized_audio/Q290.wav,0.4914524555206299,how can i soft wear up date by mylf
/workspace/data/synthesized_audio/Q093.wav,0.4747650623321533,how can i select a channel from the favourites list
/workspace/data/synthesized_audio/Q268.wav,0.5455460548400879,how can i watch a rented or purchase movie or ti vi show in google t v ap
/workspace/data/synthesized_audio/Q443.wav,0.5949363708496094,what are the terms h d m i and h d m my hyd definition multi media inerface
/workspace/data/synthesized_audio/Q452.wav,0.41294431686401367,about services offered by third parties
/workspace/data/synthesized_audio/Q292.wav,0.5236904621124268,how can i up date from u s b
/workspace/data/synthesized_audio/Q004.wav,0.45664024353027344,how to find quickly a particular application
/workspace/data/synthesized_audio/Q204.wav,0.38579368591308594,how do i set up a i equalizer
/workspace/data/synthesized_audio/Q296.wav,0.5897901058197021,how can i ret all settings value to original te v settings
/workspace/data/synthesized_audio/Q336.wav,0.42231106758117676,how can i view the remote control information
/workspace/data/synthesized_audio/Q245.wav,0.3767540454864502,how do i set brightness
/workspace/data/synthesized_audio/Q020.wav,0.6416327953338623,how to open the quick menu with common t v functions
/workspace/data/synthesized_audio/Q228.wav,0.4225494861602783,how do i set up control volume
/workspace/data/synthesized_audio/Q325.wav,0.46091604232788086,how can i set logost and banner in retail mode settings
/workspace/data/synthesized_audio/Q150.wav,0.41389036178588867,how can i remo the u s b storage device safely
/workspace/data/synthesized_audio/Q295.wav,0.4941673278808594,how can i reinstall tv
/workspace/data/synthesized_audio/Q070.wav,0.3419349193572998,what is loch channel
/workspace/data/synthesized_audio/Q095.wav,0.536113977432251,how can i add a concuti range of channels to a favorite ' s list in one go
/workspace/data/synthesized_audio/Q274.wav,0.45504140853881836,how can i select and install new games as tivi
/workspace/data/synthesized_audio/Q126.wav,0.48906445503234863,what can you tell me about g sinc
/workspace/data/synthesized_audio/Q002.wav,0.43414926528930664,how do i access the home screen
/workspace/data/synthesized_audio/Q208.wav,0.5659835338592529,how do i set up d t s playfy surround wirelessly
/workspace/data/synthesized_audio/Q073.wav,0.4355437755584717,how to lock or unlock channels in a channel list
/workspace/data/synthesized_audio/Q404.wav,0.44279003143310547,what can i do about poor picture quality from a device
/workspace/data/synthesized_audio/Q139.wav,0.42940449714660645,what can you tell me about head phones
/workspace/data/synthesized_audio/Q450.wav,0.4052317142486572,what are kensington ' s copy rrights
/workspace/data/synthesized_audio/Q007.wav,0.4147646427154541,how do i set between gougle ti vi mode and basic mode
/workspace/data/synthesized_audio/Q310.wav,0.4011857509613037,how can i set ambient mode
/workspace/data/synthesized_audio/Q182.wav,0.6760878562927246,how to set each d r effect
/workspace/data/synthesized_audio/Q423.wav,0.7234692573547363,what can i do if blue tooth registered audio and vidios syncrinization is not working properly
/workspace/data/synthesized_audio/Q299.wav,0.899986982345581,what you can tell me about open source licen
/workspace/data/synthesized_audio/Q371.wav,0.4995107650756836,how to set up spcial audio sound effect for netflck ' s content
/workspace/data/synthesized_audio/Q259.wav,0.30339550971984863,home speakers
/workspace/data/synthesized_audio/Q448.wav,0.4096660614013672,what is the copy wrighte of d t s playfy
/workspace/data/synthesized_audio/Q240.wav,0.4251747131347656,how to set up support your team
/workspace/data/synthesized_audio/Q326.wav,0.593524694442749,how can i turn off the demoomi or ambalite demo auto start in retail mode settings
/workspace/data/synthesized_audio/Q171.wav,0.48386669158935547,how do i restore the picture style settings
/workspace/data/synthesized_audio/Q393.wav,0.48740339279174805,what can you tell me about t v selfp diagnos
/workspace/data/synthesized_audio/Q116.wav,0.5445330142974854,how can i set easy link to sound control
/workspace/data/synthesized_audio/Q247.wav,0.4119439125061035,how do i set up ambusleep audio
/workspace/data/synthesized_audio/Q060.wav,0.3828129768371582,what is the channel liist copy feature
/workspace/data/synthesized_audio/Q118.wav,0.414766788482666,what could you tell me about h d m m ulra h t
/workspace/data/synthesized_audio/Q147.wav,0.5638811588287354,how can i view photos or play musics and vidios from a u s b flash dri
/workspace/data/synthesized_audio/Q062.wav,0.47397327423095703,how can i check the current version of the channel list
/workspace/data/synthesized_audio/Q269.wav,0.5463228225708008,what to do if gougle tivi is not in the as row
/workspace/data/synthesized_audio/Q288.wav,0.45047497749328613,are there more accessibility services provided by google
/workspace/data/synthesized_audio/Q383.wav,0.5197069644927979,which display in put resolutions are supportedly
/workspace/data/synthesized_audio/Q285.wav,0.3952326774597168,how can i turn high contrast text
/workspace/data/synthesized_audio/Q289.wav,0.4340085983276367,how can i up date from intern
/workspace/data/synthesized_audio/Q134.wav,0.43514347076416016,how can in fix the problem sound with loud noise
/workspace/data/synthesized_audio/Q148.wav,0.6117501258850098,what should i do if u s b flash dri or u s be hard dri does not appear automatically
/workspace/data/synthesized_audio/Q030.wav,0.49132466316223145,how do i start google assistant
/workspace/data/synthesized_audio/Q165.wav,0.7047953605651855,h logue in to t v with e male and password
/workspace/data/synthesized_audio/Q233.wav,0.445375919342041,how do i u digital output leller
/workspace/data/synthesized_audio/Q417.wav,0.4580676555633545,what can i do if the internat is not working
/workspace/data/synthesized_audio/Q302.wav,0.36930251121520996,how can i set the automatic date and time
/workspace/data/synthesized_audio/Q026.wav,0.2988166809082031,aps intern
/workspace/data/synthesized_audio/Q402.wav,0.39447450637817383,what can i do if there ' s sound but no picture
/workspace/data/synthesized_audio/Q163.wav,0.5206663608551025,how to sol the problem of wireless network not found or distorted
/workspace/data/synthesized_audio/Q342.wav,0.46762990951538086,how can i view most popular files or clear the list
/workspace/data/synthesized_audio/Q021.wav,0.6528732776641846,how do i return to watching t v or stop an interacti t v application
/workspace/data/synthesized_audio/Q189.wav,0.3880491256713867,how to set color control
/workspace/data/synthesized_audio/Q202.wav,0.4284498691558838,how do i set up speaker virtualizer
/workspace/data/synthesized_audio/Q035.wav,0.41292238235473633,how to select a channel directly
/workspace/data/synthesized_audio/Q024.wav,0.4381985664367676,how do i return to the previously selected channel
/workspace/data/synthesized_audio/Q315.wav,0.36554574966430664,how can i set the t v switch off timer
/workspace/data/synthesized_audio/Q277.wav,0.5904667377471924,how can i install a new in google play store
/workspace/data/synthesized_audio/Q201.wav,0.4410097599029541,how do i restore personal settings
/workspace/data/synthesized_audio/Q069.wav,0.373732328414917,how can i go to previous channel
/workspace/data/synthesized_audio/Q170.wav,0.35323381423950195,how to set an image style
/workspace/data/synthesized_audio/Q125.wav,0.4938337802886963,what happens if i set optimal auto game ex sex h c pro
/workspace/data/synthesized_audio/Q137.wav,0.43844056129455566,how can i connect to smart phones and tablets
